date,site,temperature,depth,salinity,DO,Chl,turbidity,lat,long
2015/02/18,7,19.3375,15.273,35.2516,7.4253,0.8614,0.1019,-33.8817,25.98722
2015/02/18,7,19.3471,15.135,35.2442,7.4224,0.8628,0.1001,-33.8817,25.98722
2015/02/18,7,19.3543,14.934,35.2369,7.4196,0.844,0.1503,-33.8817,25.98722
2015/02/18,7,19.3569,14.703,35.2361,7.4089,0.8422,0.1502,-33.8817,25.98722
2015/02/18,7,19.3586,14.444,35.2382,7.4055,0.8408,0.1502,-33.8817,25.98722
2015/02/18,7,19.3612,14.164,35.2327,7.4005,0.8435,0.1506,-33.8817,25.98722
2015/02/18,7,19.3621,13.852,35.2396,7.3921,0.8403,0.1076,-33.8817,25.98722
2015/02/18,7,19.3649,13.555,35.2391,7.39,0.828,0.0987,-33.8817,25.98722
2015/02/18,7,19.368,13.309,35.2382,7.3818,0.8284,0.098,-33.8817,25.98722
2015/02/18,7,19.3703,13.147,35.2385,7.3775,0.8248,0.0984,-33.8817,25.98722
2015/02/18,7,19.3725,13.046,35.2389,7.3729,0.828,0.0984,-33.8817,25.98722
2015/02/18,7,19.3749,12.946,35.2374,7.3702,0.8687,0.1094,-33.8817,25.98722
2015/02/18,7,19.3769,12.831,35.2357,7.3718,0.871,0.1087,-33.8817,25.98722
2015/02/18,7,19.3782,12.718,35.2322,7.375,0.8678,0.1087,-33.8817,25.98722
2015/02/18,7,19.3785,12.652,35.2335,7.3866,0.8705,0.1094,-33.8817,25.98722
2015/02/18,7,19.3782,12.598,35.2338,7.3912,0.8481,0.1036,-33.8817,25.98722
2015/02/18,7,19.3779,12.514,35.2343,7.3979,0.8522,0.1035,-33.8817,25.98722
2015/02/18,7,19.3783,12.38,35.2336,7.3957,0.8486,0.1041,-33.8817,25.98722
2015/02/18,7,19.3785,12.201,35.2326,7.3992,0.8476,0.103,-33.8817,25.98722
2015/02/18,7,19.3775,11.992,35.2344,7.3992,0.9218,0.1067,-33.8817,25.98722
2015/02/18,7,19.3776,11.731,35.2331,7.3972,0.9204,0.1059,-33.8817,25.98722
2015/02/18,7,19.3773,11.41,35.2359,7.3963,0.92,0.1059,-33.8817,25.98722
2015/02/18,7,19.3779,11.071,35.2375,7.3962,0.9168,0.1067,-33.8817,25.98722
2015/02/18,7,19.3786,10.751,35.2392,7.401,0.9186,0.1061,-33.8817,25.98722
2015/02/18,7,19.3806,10.485,35.2388,7.4074,0.8371,0.147,-33.8817,25.98722
2015/02/18,7,19.3826,10.303,35.2381,7.4128,0.8362,0.1476,-33.8817,25.98722
2015/02/18,7,19.3842,10.162,35.2372,7.4119,0.8344,0.1482,-33.8817,25.98722
2015/02/18,7,19.3856,10.076,35.24,7.4105,0.8371,0.147,-33.8817,25.98722
2015/02/18,7,19.3879,10.037,35.2389,7.4114,0.8284,0.1354,-33.8817,25.98722
2015/02/18,7,19.3906,10.032,35.2383,7.4082,0.8289,0.1357,-33.8817,25.98722
2015/02/18,7,19.3923,10.008,35.239,7.4014,0.8312,0.1358,-33.8817,25.98722
2015/02/18,7,19.3944,9.897,35.2361,7.3965,0.8303,0.1361,-33.8817,25.98722
2015/02/18,7,19.3957,9.697,35.2309,7.3923,0.7511,0.1018,-33.8817,25.98722
2015/02/18,7,19.3944,9.447,35.2328,7.3919,0.7501,0.1018,-33.8817,25.98722
2015/02/18,7,19.3936,9.16,35.2356,7.3929,0.7497,0.1016,-33.8817,25.98722
2015/02/18,7,19.3937,8.878,35.2384,7.3937,0.7529,0.1018,-33.8817,25.98722
2015/02/18,7,19.3948,8.605,35.24,7.4016,0.7556,0.1064,-33.8817,25.98722
2015/02/18,7,19.3969,8.343,35.2398,7.4093,0.7556,0.1061,-33.8817,25.98722
2015/02/18,7,19.3992,8.104,35.2378,7.4113,0.7616,0.1068,-33.8817,25.98722
2015/02/18,7,19.4004,7.889,35.2375,7.414,0.7579,0.1062,-33.8817,25.98722
2015/02/18,7,19.4012,7.708,35.2364,7.4153,0.7575,0.1056,-33.8817,25.98722
2015/02/18,7,19.4017,7.54,35.2361,7.4171,0.7222,0.128,-33.8817,25.98722
2015/02/18,7,19.4021,7.363,35.238,7.4211,0.7236,0.128,-33.8817,25.98722
2015/02/18,7,19.4029,7.227,35.2368,7.426,0.7231,0.1279,-33.8817,25.98722
2015/02/18,7,19.4035,7.117,35.236,7.4277,0.7218,0.1279,-33.8817,25.98722
2015/02/18,7,19.4036,7.022,35.2372,7.4301,0.6586,0.1012,-33.8817,25.98722
2015/02/18,7,19.4043,6.906,35.2366,7.4371,0.6581,0.101,-33.8817,25.98722
2015/02/18,7,19.4049,6.743,35.2348,7.4386,0.659,0.1023,-33.8817,25.98722
2015/02/18,7,19.4046,6.578,35.2345,7.44,0.659,0.1012,-33.8817,25.98722
2015/02/18,7,19.4039,6.424,35.2362,7.4418,0.6265,0.1193,-33.8817,25.98722
2015/02/18,7,19.4038,6.29,35.2365,7.4402,0.6302,0.1184,-33.8817,25.98722
2015/02/18,7,19.4041,6.144,35.2366,7.4366,0.6307,0.1178,-33.8817,25.98722
2015/02/18,7,19.4042,5.95,35.2371,7.4321,0.6293,0.1181,-33.8817,25.98722
2015/02/18,7,19.4049,5.761,35.2351,7.4307,0.6041,0.1079,-33.8817,25.98722
2015/02/18,7,19.4045,5.548,35.2377,7.4282,0.6005,0.1093,-33.8817,25.98722
2015/02/18,7,19.4048,5.31,35.238,7.4295,0.6032,0.1093,-33.8817,25.98722
2015/02/18,7,19.4058,5.046,35.2367,7.426,0.6009,0.1084,-33.8817,25.98722
2015/02/18,7,19.406,4.748,35.2379,7.426,0.6014,0.109,-33.8817,25.98722
2015/02/18,7,19.4066,4.485,35.2381,7.4223,0.5817,0.1201,-33.8817,25.98722
2015/02/18,7,19.4069,4.294,35.2386,7.4209,0.5817,0.1216,-33.8817,25.98722
2015/02/18,7,19.4078,4.162,35.2382,7.4242,0.5817,0.1209,-33.8817,25.98722
2015/02/18,7,19.4087,4.094,35.2317,7.4265,0.5785,0.121,-33.8817,25.98722
2015/02/18,7,19.4097,4.028,35.2371,7.4235,0.5615,0.1026,-33.8817,25.98722
2015/02/18,7,19.4106,3.946,35.2376,7.4209,0.5611,0.1038,-33.8817,25.98722
2015/02/18,7,19.4111,3.855,35.2366,7.428,0.5629,0.1027,-33.8817,25.98722
2015/02/18,7,19.4113,3.723,35.238,7.4339,0.5615,0.1035,-33.8817,25.98722
2015/02/18,7,19.4118,3.568,35.235,7.4331,0.5542,0.1274,-33.8817,25.98722
2015/02/18,7,19.4116,3.355,35.2361,7.4348,0.5565,0.1282,-33.8817,25.98722
2015/02/18,7,19.4111,3.101,35.2371,7.4346,0.5542,0.1277,-33.8817,25.98722
2015/02/18,7,19.411,2.868,35.2392,7.4318,0.5542,0.129,-33.8817,25.98722
2015/02/18,7,19.4116,2.649,35.2433,7.4314,0.5391,0.4425,-33.8817,25.98722
2015/02/18,7,19.4143,2.476,35.2447,7.4314,0.5428,0.4424,-33.8817,25.98722
2015/02/18,7,19.4182,2.31,35.2438,7.4275,0.5387,0.4418,-33.8817,25.98722
2015/02/18,7,19.4218,2.147,35.2483,7.4332,0.5409,0.4419,-33.8817,25.98722
2015/02/18,7,19.427,2.025,35.2462,7.4368,0.54,0.4421,-33.8817,25.98722
2015/02/18,7,19.4322,1.897,35.246,7.4395,0.5089,0.1161,-33.8817,25.98722
2015/02/18,7,19.4364,1.78,35.2434,7.4397,0.508,0.1161,-33.8817,25.98722
2015/02/18,7,19.44,1.64,35.2408,7.4431,0.5107,0.1164,-33.8817,25.98722
2015/02/18,7,19.4422,1.447,35.2371,7.4466,0.5098,0.1164,-33.8817,25.98722
2015/02/18,7,19.4428,1.253,35.2376,7.4407,0.4512,0.1036,-33.8817,25.98722
2015/02/18,7,19.4431,1.032,35.2388,7.438,0.4521,0.1033,-33.8817,25.98722
2015/02/18,7,19.4438,0.837,35.2387,7.4344,0.453,0.1044,-33.8817,25.98722
2015/02/18,7,19.4446,0.628,35.2397,7.4278,0.453,0.1041,-33.8817,25.98722
2015/02/18,7,19.4458,0.414,35.2383,7.4265,0.4457,0.0987,-33.8817,25.98722
2015/02/18,7,19.4466,0.277,35.222,7.4197,0.4476,0.0997,-33.8817,25.98722
2015/02/18,7,19.4467,0.257,35.2393,7.4184,0.4457,0.0997,-33.8817,25.98722
2015/02/18,7,19.4477,0.315,35.2384,7.4227,0.4448,0.099,-33.8817,25.98722
2015/02/18,7,19.4495,0.394,35.2383,7.4229,0.7094,0.0795,-33.8817,25.98722
2015/02/18,7,19.4508,0.427,35.2371,7.4108,0.7103,0.0798,-33.8817,25.98722
2015/02/18,7,19.4517,0.402,35.2369,7.4014,0.7053,0.0798,-33.8817,25.98722
2015/02/18,7,19.4525,0.3,35.2352,7.3849,0.7089,0.0797,-33.8817,25.98722
2015/02/18,7,19.4528,0.17,35.2325,7.3746,0.7067,0.0788,-33.8817,25.98722
2015/02/18,8,19.7851,25.445,35.1801,6.7895,0.8898,0.473,-34.03416667,25.72777778
2015/02/18,8,19.7845,25.528,35.1845,6.7929,0.898,0.473,-34.03416667,25.72777778
2015/02/18,8,19.7848,25.543,35.1838,6.786,0.8971,0.4723,-34.03416667,25.72777778
2015/02/18,8,19.786,25.477,35.1824,6.7775,0.8957,0.4729,-34.03416667,25.72777778
2015/02/18,8,19.7864,25.33,35.1812,6.7709,0.9007,0.4726,-34.03416667,25.72777778
2015/02/18,8,19.7859,25.119,35.1817,6.7654,0.8614,0.4512,-34.03416667,25.72777778
2015/02/18,8,19.7854,24.867,35.1815,6.7579,0.8609,0.4506,-34.03416667,25.72777778
2015/02/18,8,19.785,24.592,35.1819,6.755,0.8637,0.4515,-34.03416667,25.72777778
2015/02/18,8,19.7845,24.31,35.1825,6.7546,0.8664,0.4511,-34.03416667,25.72777778
2015/02/18,8,19.7843,24.053,35.1831,6.7494,0.9204,0.5057,-34.03416667,25.72777778
2015/02/18,8,19.7843,23.836,35.1832,6.7567,0.9191,0.5059,-34.03416667,25.72777778
2015/02/18,8,19.7845,23.655,35.1822,6.753,0.92,0.5059,-34.03416667,25.72777778
2015/02/18,8,19.785,23.512,35.1828,6.7499,0.9223,0.5049,-34.03416667,25.72777778
2015/02/18,8,19.7851,23.441,35.1821,6.7556,0.8998,0.4441,-34.03416667,25.72777778
2015/02/18,8,19.7852,23.467,35.1839,6.7569,0.8989,0.4441,-34.03416667,25.72777778
2015/02/18,8,19.7858,23.578,35.1821,6.7581,0.8998,0.4441,-34.03416667,25.72777778
2015/02/18,8,19.786,23.741,35.1823,6.7659,0.8989,0.4442,-34.03416667,25.72777778
2015/02/18,8,19.7857,23.898,35.1823,6.7769,0.8971,0.4448,-34.03416667,25.72777778
2015/02/18,8,19.7855,24.026,35.1819,6.7824,0.8756,0.5225,-34.03416667,25.72777778
2015/02/18,8,19.7854,24.16,35.1815,6.7887,0.8765,0.5225,-34.03416667,25.72777778
2015/02/18,8,19.7851,24.312,35.1822,6.7917,0.8774,0.5222,-34.03416667,25.72777778
2015/02/18,8,19.7851,24.483,35.1826,6.792,0.8783,0.5225,-34.03416667,25.72777778
2015/02/18,8,19.7851,24.63,35.1823,6.7934,0.8779,0.4471,-34.03416667,25.72777778
2015/02/18,8,19.7848,24.712,35.1815,6.7865,0.8779,0.4468,-34.03416667,25.72777778
2015/02/18,8,19.7849,24.697,35.1814,6.776,0.8774,0.4463,-34.03416667,25.72777778
2015/02/18,8,19.7849,24.576,35.1827,6.7682,0.8774,0.446,-34.03416667,25.72777778
2015/02/18,8,19.7849,24.334,35.1823,6.7592,0.8412,0.4662,-34.03416667,25.72777778
2015/02/18,8,19.785,23.974,35.1771,6.7455,0.8431,0.4653,-34.03416667,25.72777778
2015/02/18,8,19.7849,23.581,35.1828,6.74,0.8422,0.4654,-34.03416667,25.72777778
2015/02/18,8,19.7852,23.178,35.1801,6.7344,0.8444,0.4663,-34.03416667,25.72777778
2015/02/18,8,19.7856,22.788,35.1817,6.7323,0.8563,0.4558,-34.03416667,25.72777778
2015/02/18,8,19.7856,22.454,35.1817,6.7401,0.8586,0.4561,-34.03416667,25.72777778
2015/02/18,8,19.7856,22.189,35.1823,6.7519,0.8559,0.4557,-34.03416667,25.72777778
2015/02/18,8,19.7856,22.017,35.1809,6.7593,0.8568,0.4561,-34.03416667,25.72777778
2015/02/18,8,19.7853,21.939,35.1824,6.7735,0.8559,0.456,-34.03416667,25.72777778
2015/02/18,8,19.7853,21.965,35.1816,6.7832,0.9021,0.5036,-34.03416667,25.72777778
2015/02/18,8,19.7852,22.061,35.1803,6.7878,0.9049,0.5023,-34.03416667,25.72777778
2015/02/18,8,19.7841,22.176,35.184,6.7929,0.904,0.5025,-34.03416667,25.72777778
2015/02/18,8,19.7845,22.268,35.1839,6.796,0.9044,0.5025,-34.03416667,25.72777778
2015/02/18,8,19.7853,22.317,35.1841,6.7977,0.8705,0.5229,-34.03416667,25.72777778
2015/02/18,8,19.7859,22.315,35.1831,6.7877,0.8705,0.522,-34.03416667,25.72777778
2015/02/18,8,19.7864,22.269,35.182,6.7814,0.8692,0.5219,-34.03416667,25.72777778
2015/02/18,8,19.7867,22.19,35.1827,6.7706,0.871,0.5213,-34.03416667,25.72777778
2015/02/18,8,19.7868,22.088,35.1834,6.7608,0.893,0.5347,-34.03416667,25.72777778
2015/02/18,8,19.7874,21.99,35.1827,6.7547,0.8939,0.5347,-34.03416667,25.72777778
2015/02/18,8,19.7876,21.916,35.1823,6.7546,0.8953,0.5347,-34.03416667,25.72777778
2015/02/18,8,19.7878,21.857,35.1824,6.75,0.8921,0.5344,-34.03416667,25.72777778
2015/02/18,8,19.7881,21.822,35.1828,6.7537,0.8989,0.578,-34.03416667,25.72777778
2015/02/18,8,19.7881,21.782,35.1823,6.7603,0.8962,0.578,-34.03416667,25.72777778
2015/02/18,8,19.7884,21.696,35.1828,6.7649,0.898,0.5789,-34.03416667,25.72777778
2015/02/18,8,19.7887,21.532,35.1811,6.7739,0.8962,0.5779,-34.03416667,25.72777778
2015/02/18,8,19.7886,21.299,35.1813,6.7803,0.8975,0.577,-34.03416667,25.72777778
2015/02/18,8,19.7882,21.015,35.1828,6.7802,0.8838,0.4299,-34.03416667,25.72777778
2015/02/18,8,19.7884,20.721,35.1827,6.7804,0.8843,0.4302,-34.03416667,25.72777778
2015/02/18,8,19.7889,20.479,35.1771,6.7839,0.8852,0.4302,-34.03416667,25.72777778
2015/02/18,8,19.7891,20.301,35.1831,6.7863,0.8834,0.4303,-34.03416667,25.72777778
2015/02/18,8,19.7898,20.21,35.1822,6.7887,0.9094,0.6116,-34.03416667,25.72777778
2015/02/18,8,19.7901,20.204,35.1826,6.7864,0.9149,0.611,-34.03416667,25.72777778
2015/02/18,8,19.7905,20.177,35.1811,6.7818,0.9145,0.6118,-34.03416667,25.72777778
2015/02/18,8,19.7904,20.079,35.182,6.7762,0.9127,0.6119,-34.03416667,25.72777778
2015/02/18,8,19.7906,19.904,35.1818,6.7736,0.8701,0.4834,-34.03416667,25.72777778
2015/02/18,8,19.7903,19.723,35.1823,6.7716,0.8705,0.4837,-34.03416667,25.72777778
2015/02/18,8,19.7904,19.545,35.1879,6.7622,0.8724,0.4828,-34.03416667,25.72777778
2015/02/18,8,19.7925,19.38,35.199,6.7587,0.871,0.484,-34.03416667,25.72777778
2015/02/18,8,19.7999,19.256,35.1965,6.7482,0.936,0.5875,-34.03416667,25.72777778
2015/02/18,8,19.8078,19.13,35.1964,6.7449,0.9323,0.5867,-34.03416667,25.72777778
2015/02/18,8,19.8163,19.004,35.2075,6.7431,0.9314,0.5873,-34.03416667,25.72777778
2015/02/18,8,19.831,18.873,35.2021,6.7453,0.9355,0.586,-34.03416667,25.72777778
2015/02/18,8,19.8437,18.723,35.1981,6.7551,0.9342,0.5867,-34.03416667,25.72777778
2015/02/18,8,19.852,18.538,35.1883,6.7672,0.9598,0.4486,-34.03416667,25.72777778
2015/02/18,8,19.8574,18.328,35.1889,6.7811,0.9539,0.4485,-34.03416667,25.72777778
2015/02/18,8,19.8612,18.118,35.1889,6.8012,0.9561,0.4494,-34.03416667,25.72777778
2015/02/18,8,19.8655,17.905,35.1851,6.8166,0.9561,0.4494,-34.03416667,25.72777778
2015/02/18,8,19.8682,17.67,35.1863,6.8263,0.9896,0.4605,-34.03416667,25.72777778
2015/02/18,8,19.8707,17.427,35.1839,6.8371,0.9923,0.4611,-34.03416667,25.72777778
2015/02/18,8,19.8723,17.199,35.181,6.8486,0.9914,0.4611,-34.03416667,25.72777778
2015/02/18,8,19.8728,16.992,35.1789,6.859,0.99,0.4605,-34.03416667,25.72777778
2015/02/18,8,19.8723,16.805,35.1803,6.8627,0.9616,0.4795,-34.03416667,25.72777778
2015/02/18,8,19.8713,16.631,35.1805,6.8595,0.9616,0.4799,-34.03416667,25.72777778
2015/02/18,8,19.8711,16.468,35.1791,6.8548,0.9639,0.4802,-34.03416667,25.72777778
2015/02/18,8,19.8699,16.345,35.1765,6.8515,0.9598,0.4796,-34.03416667,25.72777778
2015/02/18,8,19.8683,16.209,35.1794,6.8443,0.963,0.4529,-34.03416667,25.72777778
2015/02/18,8,19.8669,16.046,35.186,6.8419,0.9607,0.4547,-34.03416667,25.72777778
2015/02/18,8,19.8686,15.838,35.1904,6.8389,0.9598,0.4537,-34.03416667,25.72777778
2015/02/18,8,19.8733,15.611,35.1956,6.8423,0.963,0.4544,-34.03416667,25.72777778
2015/02/18,8,19.8798,15.386,35.1836,6.843,0.9598,0.4529,-34.03416667,25.72777778
2015/02/18,8,19.8855,15.166,35.192,6.8418,1.0179,0.6064,-34.03416667,25.72777778
2015/02/18,8,19.8911,14.966,35.1882,6.8345,1.0161,0.6064,-34.03416667,25.72777778
2015/02/18,8,19.9013,14.782,35.2016,6.8383,1.0184,0.6075,-34.03416667,25.72777778
2015/02/18,8,19.9123,14.612,35.1982,6.8452,1.0184,0.6058,-34.03416667,25.72777778
2015/02/18,8,19.9223,14.437,35.195,6.855,1.0092,0.4749,-34.03416667,25.72777778
2015/02/18,8,19.9302,14.265,35.1809,6.8663,1.0102,0.4744,-34.03416667,25.72777778
2015/02/18,8,19.9323,14.108,35.173,6.879,1.0102,0.4764,-34.03416667,25.72777778
2015/02/18,8,19.9292,13.971,35.1706,6.9038,1.0138,0.4746,-34.03416667,25.72777778
2015/02/18,8,19.9248,13.815,35.1758,6.9059,1.0596,0.4911,-34.03416667,25.72777778
2015/02/18,8,19.9217,13.675,35.1701,6.907,1.0601,0.4912,-34.03416667,25.72777778
2015/02/18,8,19.9172,13.537,35.1715,6.9131,1.0591,0.4903,-34.03416667,25.72777778
2015/02/18,8,19.9123,13.407,35.17,6.8971,1.0564,0.4911,-34.03416667,25.72777778
2015/02/18,8,19.9071,13.266,35.1787,6.906,0.9621,0.4839,-34.03416667,25.72777778
2015/02/18,8,19.905,13.12,35.189,6.9018,0.9621,0.4828,-34.03416667,25.72777778
2015/02/18,8,19.9082,12.957,35.1919,6.8843,0.9607,0.4845,-34.03416667,25.72777778
2015/02/18,8,19.9144,12.763,35.1981,6.8716,0.9603,0.4845,-34.03416667,25.72777778
2015/02/18,8,19.9231,12.54,35.1842,6.864,0.9621,0.4834,-34.03416667,25.72777778
2015/02/18,8,19.9274,12.29,35.1879,6.8649,0.9864,0.4959,-34.03416667,25.72777778
2015/02/18,8,19.9303,12.027,35.1895,6.8761,0.9836,0.495,-34.03416667,25.72777778
2015/02/18,8,19.9351,11.743,35.1861,6.8842,0.9841,0.4955,-34.03416667,25.72777778
2015/02/18,8,19.9386,11.398,35.1889,6.8815,0.9841,0.4952,-34.03416667,25.72777778
2015/02/18,8,19.9428,11.02,35.1862,6.8932,1.0051,0.4888,-34.03416667,25.72777778
2015/02/18,8,19.9461,10.616,35.1877,6.8936,1.0042,0.4878,-34.03416667,25.72777778
2015/02/18,8,19.9504,10.206,35.1977,6.9028,1.0051,0.4888,-34.03416667,25.72777778
2015/02/18,8,19.9613,9.827,35.207,6.9049,1.0065,0.4883,-34.03416667,25.72777778
2015/02/18,8,19.9756,9.498,35.2141,6.9083,1.1026,0.5484,-34.03416667,25.72777778
2015/02/18,8,19.9932,9.248,35.214,6.9063,1.1035,0.5484,-34.03416667,25.72777778
2015/02/18,8,20.0126,9.047,35.211,6.914,1.1035,0.5487,-34.03416667,25.72777778
2015/02/18,8,20.0311,8.925,35.206,6.9245,1.1035,0.5489,-34.03416667,25.72777778
2015/02/18,8,20.0467,8.874,35.1996,6.9336,1.2175,0.5765,-34.03416667,25.72777778
2015/02/18,8,20.0594,8.865,35.192,6.9575,1.2203,0.5768,-34.03416667,25.72777778
2015/02/18,8,20.0688,8.89,35.189,6.9783,1.2198,0.577,-34.03416667,25.72777778
2015/02/18,8,20.0757,8.918,35.1844,7.0013,1.2184,0.5774,-34.03416667,25.72777778
2015/02/18,8,20.0808,8.947,35.1812,7.0173,1.2152,0.5776,-34.03416667,25.72777778
2015/02/18,8,20.0837,8.983,35.179,7.0368,1.24,0.5269,-34.03416667,25.72777778
2015/02/18,8,20.0852,8.977,35.1794,7.0529,1.2432,0.5278,-34.03416667,25.72777778
2015/02/18,8,20.087,8.917,35.1862,7.0693,1.2432,0.5277,-34.03416667,25.72777778
2015/02/18,8,20.0921,8.758,35.1911,7.0742,1.2395,0.5274,-34.03416667,25.72777778
2015/02/18,8,20.1005,8.52,35.1862,7.0684,1.2482,0.5388,-34.03416667,25.72777778
2015/02/18,8,20.1078,8.292,35.1892,7.0629,1.2477,0.5394,-34.03416667,25.72777778
2015/02/18,8,20.1149,8.095,35.1882,7.0616,1.25,0.5396,-34.03416667,25.72777778
2015/02/18,8,20.1231,7.906,35.1925,7.06,1.2482,0.5399,-34.03416667,25.72777778
2015/02/18,8,20.1326,7.719,35.1878,7.0623,1.2761,0.5225,-34.03416667,25.72777778
2015/02/18,8,20.1415,7.511,35.1842,7.0719,1.2775,0.5225,-34.03416667,25.72777778
2015/02/18,8,20.1487,7.28,35.1809,7.0803,1.2775,0.5223,-34.03416667,25.72777778
2015/02/18,8,20.1538,7.039,35.1778,7.0899,1.277,0.5225,-34.03416667,25.72777778
2015/02/18,8,20.1574,6.767,35.1803,7.0958,1.3196,0.5289,-34.03416667,25.72777778
2015/02/18,8,20.1617,6.498,35.1756,7.1072,1.321,0.5303,-34.03416667,25.72777778
2015/02/18,8,20.1649,6.256,35.1606,7.1131,1.3214,0.529,-34.03416667,25.72777778
2015/02/18,8,20.1661,6.059,35.1723,7.1178,1.3201,0.5295,-34.03416667,25.72777778
2015/02/18,8,20.1666,5.901,35.1715,7.1209,1.3178,0.53,-34.03416667,25.72777778
2015/02/18,8,20.1667,5.729,35.1731,7.1308,1.3059,0.5323,-34.03416667,25.72777778
2015/02/18,8,20.1676,5.549,35.1742,7.1333,1.3059,0.5316,-34.03416667,25.72777778
2015/02/18,8,20.1691,5.353,35.1718,7.1451,1.3082,0.5316,-34.03416667,25.72777778
2015/02/18,8,20.1701,5.152,35.1587,7.1436,1.305,0.531,-34.03416667,25.72777778
2015/02/18,8,20.1702,4.947,35.1723,7.1407,1.3347,0.6462,-34.03416667,25.72777778
2015/02/18,8,20.1704,4.744,35.1544,7.148,1.3375,0.6465,-34.03416667,25.72777778
2015/02/18,8,20.1643,4.561,35.1613,7.1515,1.3375,0.6464,-34.03416667,25.72777778
2015/02/18,8,20.1569,4.398,35.1718,7.1509,1.3352,0.6461,-34.03416667,25.72777778
2015/02/18,8,20.1562,4.276,35.1739,7.1436,1.2546,0.6087,-34.03416667,25.72777778
2015/02/18,8,20.1565,4.178,35.1757,7.1366,1.2569,0.6085,-34.03416667,25.72777778
2015/02/18,8,20.1591,4.062,35.1793,7.1272,1.2546,0.609,-34.03416667,25.72777778
2015/02/18,8,20.1626,3.958,35.1764,7.114,1.2551,0.6082,-34.03416667,25.72777778
2015/02/18,8,20.1656,3.828,35.174,7.107,1.3192,0.5466,-34.03416667,25.72777778
2015/02/18,8,20.1676,3.666,35.1721,7.089,1.321,0.5464,-34.03416667,25.72777778
2015/02/18,8,20.1684,3.49,35.1738,7.0756,1.3196,0.5464,-34.03416667,25.72777778
2015/02/18,8,20.1695,3.264,35.1747,7.0747,1.3224,0.5458,-34.03416667,25.72777778
2015/02/18,8,20.1712,3.03,35.1725,7.0737,1.3187,0.5461,-34.03416667,25.72777778
2015/02/18,8,20.1726,2.822,35.1712,7.0812,1.364,0.5973,-34.03416667,25.72777778
2015/02/18,8,20.1741,2.669,35.1715,7.0937,1.3617,0.5968,-34.03416667,25.72777778
2015/02/18,8,20.1757,2.584,35.1713,7.1122,1.364,0.597,-34.03416667,25.72777778
2015/02/18,8,20.1767,2.527,35.1707,7.1289,1.3617,0.597,-34.03416667,25.72777778
2015/02/18,8,20.1776,2.497,35.1664,7.147,1.4286,0.7602,-34.03416667,25.72777778
2015/02/18,8,20.1791,2.437,35.1688,7.1638,1.4281,0.7611,-34.03416667,25.72777778
2015/02/18,8,20.1799,2.297,35.1672,7.1808,1.4308,0.7601,-34.03416667,25.72777778
2015/02/18,8,20.1797,2.138,35.1677,7.1929,1.4286,0.7604,-34.03416667,25.72777778
2015/02/18,8,20.1795,1.913,35.1676,7.1916,1.3732,0.6337,-34.03416667,25.72777778
2015/02/18,8,20.1794,1.655,35.1512,7.1933,1.3686,0.6348,-34.03416667,25.72777778
2015/02/18,8,20.1791,1.379,35.0915,7.1837,1.3713,0.6339,-34.03416667,25.72777778
2015/02/18,8,20.1785,1.102,35.1669,7.1825,1.3713,0.6342,-34.03416667,25.72777778
2015/02/18,8,20.178,0.89,35.1671,7.1757,1.3846,0.5487,-34.03416667,25.72777778
2015/02/18,8,20.1773,0.699,35.1671,7.1742,1.3846,0.5487,-34.03416667,25.72777778
2015/02/18,8,20.1769,0.51,35.1675,7.1826,1.3842,0.5484,-34.03416667,25.72777778
2015/02/18,8,20.1766,0.381,35.1685,7.1817,1.3883,0.5484,-34.03416667,25.72777778
2015/02/18,8,20.1767,0.337,35.1691,7.1799,1.3851,0.5486,-34.03416667,25.72777778
2015/02/18,8,20.1772,0.349,35.1685,7.1758,1.4698,0.7741,-34.03416667,25.72777778
2015/02/18,8,20.178,0.406,35.1686,7.1691,1.4734,0.7755,-34.03416667,25.72777778
2015/02/18,8,20.1784,0.392,35.167,7.1601,1.4725,0.7752,-34.03416667,25.72777778
2015/02/18,8,20.1787,0.331,35.1673,7.155,1.4743,0.7747,-34.03416667,25.72777778
2015/02/18,8,20.1786,0.287,35.1668,7.1521,1.4872,0.9224,-34.03416667,25.72777778
2015/02/18,8,20.1782,0.258,35.1661,7.1534,1.4817,0.9214,-34.03416667,25.72777778
2015/02/18,8,20.1781,0.253,35.168,7.1569,1.4849,0.922,-34.03416667,25.72777778
2015/02/18,8,20.1777,0.258,35.1669,7.1627,1.4844,0.922,-34.03416667,25.72777778
2015/02/18,8,20.1776,0.249,35.1666,7.1636,1.3951,1.2719,-34.03416667,25.72777778
2015/02/18,8,20.177,0.213,35.166,7.1623,1.4011,1.2716,-34.03416667,25.72777778
2015/02/18,8,20.1766,0.158,35.1677,7.1471,1.3983,1.2717,-34.03416667,25.72777778
2015/02/18,8,20.1764,0.118,35.1421,7.1332,1.3988,1.2712,-34.03416667,25.72777778
2015/02/18,8,20.1762,0.112,35.1564,7.1221,1.4006,8.5092,-34.03416667,25.72777778
2015/02/18,8,20.1759,0.142,35.1594,7.095,2.4398,8.6948,-34.03416667,25.72777778
2015/02/18,8,20.1756,0.166,35.1659,7.0556,2.4389,8.6951,-34.03416667,25.72777778
2015/02/18,8,20.1756,0.168,35.1639,7.001,2.4407,8.6951,-34.03416667,25.72777778
2015/02/18,8,20.175,0.166,35.1623,6.9234,2.4407,8.6958,-34.03416667,25.72777778
