ccode,country.name,year,value
430,Liberia,1975,1248
434,Libya,1975,5515
807,Macedonia,1975,5363.3485
450,Madagascar,1975,1126
454,Malawi,1975,586
458,Malaysia,1975,2648
466,Mali,1975,616
478,Mauritania,1975,962
480,Mauritius,1975,3969
484,Mexico,1975,5158.3402
496,Mongolia,1975,912
499,Montenegro,1975,3458.3192
504,Morocco,1975,1831
508,Mozambique,1975,1404
104,Myanmar,1975,663
516,Namibia,1975,3334
524,Nepal,1975,647
528,Netherlands,1975,13374
554,New Zealand,1975,12489
558,Nicaragua,1975,3129
562,Niger,1975,659
566,Nigeria,1975,1287
408,North Korea,1975,2840.9673
578,Norway,1975,12271
512,Oman,1975,4267
586,Pakistan,1975,978
591,Panama,1975,4196
600,Paraguay,1975,2219
604,Peru,1975,4325.9771
608,Philippines,1975,2033
616,Poland,1975,5808
620,Portugal,1975,6517
634,Qatar,1975,34421
642,Romania,1975,3761
646,Rwanda,1975,806
678,Sao Tome and Principe,1975,1421
682,Saudi Arabia,1975,11787
686,Senegal,1975,1396
688,Serbia,1975,5086.1525
690,Seychelles,1975,3307
694,Sierra Leone,1975,1125
702,Singapore,1975,6430
705,Slovenia,1975,10267.8992
706,Somalia,1975,1202
710,South Africa,1975,4271
410,South Korea,1975,3161.7018
724,Spain,1975,8346
144,Sri Lanka,1975,1527
748,Swaziland,1975,2462
752,Sweden,1975,14183.3393
756,Switzerland,1975,17224
760,Syria,1975,5570
834,Tanzania,1975,600
764,Thailand,1975,1959
270,The Gambia,1975,1050
768,Togo,1975,1056
780,Trinidad and Tobago,1975,9118
788,Tunisia,1975,2446
792,Turkey,1975,3895
800,Uganda,1975,780
784,United Arab Emirates,1975,25465
826,United Kingdom,1975,11847.0871
840,United States,1975,16284
858,Uruguay,1975,5417.0183
862,Venezuela,1975,10471.6478
704,Vietnam,1975,710
894,Zambia,1975,1041
716,Zimbabwe,1975,1402
4,Afghanistan,1976,737
8,Albania,1976,2299
12,Algeria,1976,2608
24,Angola,1976,954
32,Argentina,1976,7965.2018
36,Australia,1976,13559
40,Austria,1976,12201
48,Bahrain,1976,4313
50,Bangladesh,1976,541
56,Belgium,1976,13122
204,Benin,1976,983
68,Bolivia,1976,2647.0294
70,Bosnia and Herzegovina,1976,3304.5136
72,Botswana,1976,1381
76,Brazil,1976,4469.62
100,Bulgaria,1976,5982
854,Burkina Faso,1976,652
108,Burundi,1976,566
116,Cambodia,1976,643
120,Cameroon,1976,1044
124,Canada,1976,14902
132,Cape Verde,1976,520
140,Central African Republic,1976,795
148,Chad,1976,535
152,Chile,1976,4347.0256
156,China,1976,853
170,Colombia,1976,3713.2884
174,Comoros,1976,692
178,Congo,1976,2141
180,"Congo, DRC",1976,697
188,Costa Rica,1976,4506
384,Cote d'Ivoire,1976,1893
191,Croatia,1976,7160.955
192,Cuba,1976,2438.619
208,Denmark,1976,14466
262,Djibouti,1976,2154
214,Dominican Republic,1976,2198
218,Ecuador,1976,3667.737
818,Egypt,1976,1606
222,El Salvador,1976,2532
226,Equatorial Guinea,1976,1452
246,Finland,1976,11358
250,France,1976,13466
266,Gabon,1976,12340
276,Germany,1976,12684
288,Ghana,1976,1178
300,Greece,1976,8105
320,Guatemala,1976,3579
324,Guinea,1976,556
624,Guinea-Bissau,1976,902
332,Haiti,1976,1107
340,Honduras,1976,1851
348,Hungary,1976,5791
356,India,1976,889
364,Iran,1976,6691
368,Iraq,1976,5023
372,Ireland,1976,7302
376,Israel,1976,10071
380,Italy,1976,11307.6635
388,Jamaica,1976,3563.8149
392,Japan,1976,11669
400,Jordan,1976,3096
404,Kenya,1976,943
414,Kuwait,1976,18166
418,Laos,1976,804
422,Lebanon,1976,3523
426,Lesotho,1976,814
430,Liberia,1976,1263
434,Libya,1976,6540
807,Macedonia,1976,5532.2657
450,Madagascar,1976,1063
454,Malawi,1976,591
458,Malaysia,1976,2910
466,Mali,1976,684
478,Mauritania,1976,1020
480,Mauritius,1976,4551
484,Mexico,1976,5243.7671
496,Mongolia,1976,939
499,Montenegro,1976,3601.3843
504,Morocco,1976,1992
508,Mozambique,1976,1295
104,Myanmar,1976,692
516,Namibia,1976,3389
524,Nepal,1976,662
528,Netherlands,1976,13885
554,New Zealand,1976,12648
558,Nicaragua,1976,3186
562,Niger,1976,648
566,Nigeria,1976,1385
408,North Korea,1976,2840.9216
578,Norway,1976,12930
512,Oman,1976,4597
586,Pakistan,1976,1006
591,Panama,1976,4162
600,Paraguay,1976,2313
604,Peru,1976,4270.6062
608,Philippines,1976,2152
616,Poland,1976,5895
620,Portugal,1976,6814
634,Qatar,1976,34611
642,Romania,1976,3917
646,Rwanda,1976,766
678,Sao Tome and Principe,1976,1497
682,Saudi Arabia,1976,12106
686,Senegal,1976,1487
688,Serbia,1976,5312.8428
690,Seychelles,1976,3583
694,Sierra Leone,1976,1070
702,Singapore,1976,6797
705,Slovenia,1976,10421.8223
706,Somalia,1976,1166
710,South Africa,1976,4267
410,South Korea,1976,3476.4083
724,Spain,1976,8599
144,Sri Lanka,1976,1546
748,Swaziland,1976,2472
752,Sweden,1976,14281.6313
756,Switzerland,1976,17170
760,Syria,1976,5976
834,Tanzania,1976,625
764,Thailand,1976,2091
270,The Gambia,1976,1134
768,Togo,1976,1026
780,Trinidad and Tobago,1976,9847
788,Tunisia,1976,2569
792,Turkey,1976,4138
800,Uganda,1976,765
784,United Arab Emirates,1976,25598
826,United Kingdom,1976,12114.9521
840,United States,1976,16975
858,Uruguay,1976,5601.5379
862,Venezuela,1976,10929.3544
704,Vietnam,1976,809
894,Zambia,1976,1071
716,Zimbabwe,1976,1357
4,Afghanistan,1977,669
8,Albania,1977,2309
12,Algeria,1977,2759
24,Angola,1977,941
32,Argentina,1977,8304.3814
36,Australia,1977,13546
40,Austria,1977,12767
48,Bahrain,1977,4444
50,Bangladesh,1977,529
56,Belgium,1977,13190
204,Benin,1977,1010
68,Bolivia,1977,2691.0953
70,Bosnia and Herzegovina,1977,3542.7882
72,Botswana,1977,1358
76,Brazil,1977,4565.3607
100,Bulgaria,1977,5896
854,Burkina Faso,1977,684
108,Burundi,1977,622
116,Cambodia,1977,717
120,Cameroon,1977,1070
124,Canada,1977,15223
132,Cape Verde,1977,518
140,Central African Republic,1977,838
148,Chad,1977,485
152,Chile,1977,4700.0845
156,China,1977,894
170,Colombia,1977,3793.2641
174,Comoros,1977,624
178,Congo,1977,1909
180,"Congo, DRC",1977,681
188,Costa Rica,1977,4769
384,Cote d'Ivoire,1977,1903
191,Croatia,1977,7732.6983
192,Cuba,1977,2520.238
208,Denmark,1977,14655
262,Djibouti,1977,1794
214,Dominican Republic,1977,2250
218,Ecuador,1977,3796.8566
818,Egypt,1977,1767
222,El Salvador,1977,2613
226,Equatorial Guinea,1977,1458
246,Finland,1977,11355
250,France,1977,13913
266,Gabon,1977,9529
276,Germany,1977,13072
288,Ghana,1977,1181
300,Greece,1977,8255
320,Guatemala,1977,3767
324,Guinea,1977,557
624,Guinea-Bissau,1977,823
332,Haiti,1977,1096
340,Honduras,1977,1979
348,Hungary,1977,6126
356,India,1977,937
364,Iran,1977,6402
368,Iraq,1977,4992
372,Ireland,1977,7795
376,Israel,1977,9863
380,Italy,1977,11541.9178
388,Jamaica,1977,3450.9234
392,Japan,1977,12064
400,Jordan,1977,3182
404,Kenya,1977,991
414,Kuwait,1977,16417
418,Laos,1977,821
422,Lebanon,1977,3613
426,Lesotho,1977,936
430,Liberia,1977,1221
434,Libya,1977,6945
807,Macedonia,1977,5812.0566
450,Madagascar,1977,1061
454,Malawi,1977,603
458,Malaysia,1977,3076
466,Mali,1977,720
478,Mauritania,1977,989
480,Mauritius,1977,4768
484,Mexico,1977,5293.2736
496,Mongolia,1977,968
499,Montenegro,1977,3951.3273
504,Morocco,1977,2050
508,Mozambique,1977,1263
104,Myanmar,1977,720
516,Namibia,1977,3505
524,Nepal,1977,668
528,Netherlands,1977,14177
554,New Zealand,1977,11989
558,Nicaragua,1977,3349
562,Niger,1977,682
566,Nigeria,1977,1393
408,North Korea,1977,2840.9244
578,Norway,1977,13425
512,Oman,1977,4390
586,Pakistan,1977,1023
591,Panama,1977,4097
600,Paraguay,1977,2504
604,Peru,1977,4156.9474
608,Philippines,1977,2211
616,Poland,1977,5949
620,Portugal,1977,7166
634,Qatar,1977,28858
642,Romania,1977,3966
646,Rwanda,1977,779
678,Sao Tome and Principe,1977,1613
682,Saudi Arabia,1977,13064
686,Senegal,1977,1403
688,Serbia,1977,5707.2669
690,Seychelles,1977,3787
694,Sierra Leone,1977,1065
702,Singapore,1977,7224
705,Slovenia,1977,11097.8462
706,Somalia,1977,1420
710,South Africa,1977,4155
410,South Korea,1977,3774.5911
724,Spain,1977,8833
144,Sri Lanka,1977,1620
748,Swaziland,1977,2473
752,Sweden,1977,14003.6235
756,Switzerland,1977,17635
760,Syria,1977,5705
834,Tanzania,1977,623
764,Thailand,1977,2249
270,The Gambia,1977,1152
768,Togo,1977,1057
780,Trinidad and Tobago,1977,10296
788,Tunisia,1977,2592
792,Turkey,1977,4224
800,Uganda,1977,757
784,United Arab Emirates,1977,26296
826,United Kingdom,1977,12383.6131
840,United States,1977,17567
858,Uruguay,1977,5628.6905
862,Venezuela,1977,11250.8825
704,Vietnam,1977,818
894,Zambia,1977,990
716,Zimbabwe,1977,1221
4,Afghanistan,1978,704
8,Albania,1978,2319
12,Algeria,1978,3019
24,Angola,1978,960
32,Argentina,1978,7807.2477
36,Australia,1978,13769
40,Austria,1978,12731
48,Bahrain,1978,4415
50,Bangladesh,1978,551
56,Belgium,1978,13554
204,Benin,1978,1013
68,Bolivia,1978,2714.5103
70,Bosnia and Herzegovina,1978,3750.4304
72,Botswana,1978,1537
76,Brazil,1978,4678.4066
100,Bulgaria,1978,6019
854,Burkina Faso,1978,746
108,Burundi,1978,600
116,Cambodia,1978,810
120,Cameroon,1978,1094
124,Canada,1978,15680
132,Cape Verde,1978,567
140,Central African Republic,1978,831
148,Chad,1978,472
152,Chile,1978,5010.6607
156,China,1978,978
170,Colombia,1978,4041.6813
174,Comoros,1978,627
178,Congo,1978,1824
180,"Congo, DRC",1978,623
188,Costa Rica,1978,4870
384,Cote d'Ivoire,1978,2009
191,Croatia,1978,8281.9428
192,Cuba,1978,2649.6705
208,Denmark,1978,14826
262,Djibouti,1978,1724
214,Dominican Republic,1978,2248
218,Ecuador,1978,3933.1326
818,Egypt,1978,1844
222,El Salvador,1978,2715
226,Equatorial Guinea,1978,1572
246,Finland,1978,11559
250,France,1978,14240
266,Gabon,1978,6721
276,Germany,1978,13455
288,Ghana,1978,1260
300,Greece,1978,8695
320,Guatemala,1978,3862
324,Guinea,1978,561
624,Guinea-Bissau,1978,915
332,Haiti,1978,1132
340,Honduras,1978,2103
348,Hungary,1978,6253
356,India,1978,966
364,Iran,1978,5464
368,Iraq,1978,5693
372,Ireland,1978,8250
376,Israel,1978,10125
380,Italy,1978,11869.4902
388,Jamaica,1978,3439.4141
392,Japan,1978,12585
400,Jordan,1978,3718
404,Kenya,1978,1039
414,Kuwait,1978,16539
418,Laos,1978,836
422,Lebanon,1978,3709
426,Lesotho,1978,1054
430,Liberia,1978,1235
434,Libya,1978,6991
807,Macedonia,1978,6212.4266
450,Madagascar,1978,1006
454,Malawi,1978,637
458,Malaysia,1978,3271
466,Mali,1978,691
478,Mauritania,1978,966
480,Mauritius,1978,4863
484,Mexico,1978,5595.1369
496,Mongolia,1978,997
499,Montenegro,1978,4130.0091
504,Morocco,1978,2069
508,Mozambique,1978,1235
104,Myanmar,1978,756
516,Namibia,1978,3658
524,Nepal,1978,682
528,Netherlands,1978,14424
554,New Zealand,1978,12034
558,Nicaragua,1978,3022
562,Niger,1978,756
566,Nigeria,1978,1272
408,North Korea,1978,2841.0295
578,Norway,1978,13840
512,Oman,1978,4086
586,Pakistan,1978,1079
591,Panama,1978,4419
600,Paraguay,1978,2717
604,Peru,1978,4049.0669
608,Philippines,1978,2262
616,Poland,1978,6111
620,Portugal,1978,7340
634,Qatar,1978,29531
642,Romania,1978,4063
646,Rwanda,1978,827
678,Sao Tome and Principe,1978,1667
682,Saudi Arabia,1978,12919
686,Senegal,1978,1306
688,Serbia,1978,5963.8877
690,Seychelles,1978,4009
694,Sierra Leone,1978,1048
702,Singapore,1978,7752
705,Slovenia,1978,11944.5127
706,Somalia,1978,1389
710,South Africa,1978,4174
410,South Korea,1978,4063.9131
724,Spain,1978,9023
144,Sri Lanka,1978,1690
748,Swaziland,1978,2462
752,Sweden,1978,14207.3617
756,Switzerland,1978,17662
760,Syria,1978,5998
834,Tanzania,1978,623
764,Thailand,1978,2422
270,The Gambia,1978,1058
768,Togo,1978,1138
780,Trinidad and Tobago,1978,11319
788,Tunisia,1978,2700
792,Turkey,1978,4255
800,Uganda,1978,697
784,United Arab Emirates,1978,22545
826,United Kingdom,1978,12827.8348
840,United States,1978,18373
858,Uruguay,1978,5888.1602
862,Venezuela,1978,11164.3073
704,Vietnam,1978,806
894,Zambia,1978,967
716,Zimbabwe,1978,1232
4,Afghanistan,1979,689
8,Albania,1979,2331
12,Algeria,1979,3192
24,Angola,1979,958
32,Argentina,1979,8226.9098
36,Australia,1979,14320
40,Austria,1979,13448
48,Bahrain,1979,4222
50,Bangladesh,1979,561
56,Belgium,1979,13861
204,Benin,1979,1063
68,Bolivia,1979,2651.5957
70,Bosnia and Herzegovina,1979,3999.882
72,Botswana,1979,1613
76,Brazil,1979,4889.9593
100,Bulgaria,1979,6245
854,Burkina Faso,1979,736
108,Burundi,1979,583
116,Cambodia,1979,831
120,Cameroon,1979,1120
124,Canada,1979,16170
132,Cape Verde,1979,622
140,Central African Republic,1979,764
148,Chad,1979,362
152,Chile,1979,5344.661
156,China,1979,1039
170,Colombia,1979,4177.1249
174,Comoros,1979,624
178,Congo,1979,2043
180,"Congo, DRC",1979,603
188,Costa Rica,1979,4959
384,Cote d'Ivoire,1979,1969
191,Croatia,1979,8737.4727
192,Cuba,1979,2694.6031
208,Denmark,1979,15313
262,Djibouti,1979,1687
214,Dominican Republic,1979,2289
218,Ecuador,1979,4026.6894
818,Egypt,1979,1930
222,El Salvador,1979,2605
226,Equatorial Guinea,1979,1541
246,Finland,1979,12332
250,France,1979,14634
266,Gabon,1979,6659
276,Germany,1979,13993
288,Ghana,1979,1210
300,Greece,1979,8904
320,Guatemala,1979,3951
324,Guinea,1979,551
624,Guinea-Bissau,1979,918
332,Haiti,1979,1196
340,Honduras,1979,2128
348,Hungary,1979,6251
356,India,1979,895
364,Iran,1979,4817
368,Iraq,1979,6756
372,Ireland,1979,8366
376,Israel,1979,10515
380,Italy,1979,12532.2882
388,Jamaica,1979,3335.8327
392,Japan,1979,13163
400,Jordan,1979,3919
404,Kenya,1979,1036
414,Kuwait,1979,17675
418,Laos,1979,856
422,Lebanon,1979,3506
426,Lesotho,1979,962
430,Liberia,1979,1255
434,Libya,1979,7565
807,Macedonia,1979,6578.4204
450,Madagascar,1979,1075
454,Malawi,1979,646
458,Malaysia,1979,3457
466,Mali,1979,844
478,Mauritania,1979,991
480,Mauritius,1979,4943
484,Mexico,1979,5967.5684
496,Mongolia,1979,1027
499,Montenegro,1979,4091.5695
504,Morocco,1979,2122
508,Mozambique,1979,1215
104,Myanmar,1979,778
516,Namibia,1979,3703
524,Nepal,1979,683
528,Netherlands,1979,14647
554,New Zealand,1979,12284
558,Nicaragua,1979,2151
562,Niger,1979,791
566,Nigeria,1979,1320
408,North Korea,1979,2840.9249
578,Norway,1979,14411
512,Oman,1979,4044
586,Pakistan,1979,1087
591,Panama,1979,4510
600,Paraguay,1979,2952
604,Peru,1979,4180.7976
608,Philippines,1979,2323
616,Poland,1979,5942
620,Portugal,1979,7733
634,Qatar,1979,28737
642,Romania,1979,4148
646,Rwanda,1979,876
678,Sao Tome and Principe,1979,1808
682,Saudi Arabia,1979,12843
686,Senegal,1979,1354
688,Serbia,1979,6430.2883
690,Seychelles,1979,4615
694,Sierra Leone,1979,1087
702,Singapore,1979,8362
705,Slovenia,1979,12752.2018
706,Somalia,1979,1181
710,South Africa,1979,4232
410,South Korea,1979,4294.0267
724,Spain,1979,9068
144,Sri Lanka,1979,1766
748,Swaziland,1979,2421
752,Sweden,1979,14721.0178
756,Switzerland,1979,18050
760,Syria,1979,6010
834,Tanzania,1979,613
764,Thailand,1979,2496
270,The Gambia,1979,1191
768,Togo,1979,1178
780,Trinidad and Tobago,1979,11649
788,Tunisia,1979,2811
792,Turkey,1979,4133
800,Uganda,1979,606
784,United Arab Emirates,1979,24802
826,United Kingdom,1979,13167.2832
840,United States,1979,18789
858,Uruguay,1979,6214.825
862,Venezuela,1979,10919.5906
704,Vietnam,1979,795
894,Zambia,1979,910
716,Zimbabwe,1979,1211
4,Afghanistan,1980,690
8,Albania,1980,2347
12,Algeria,1980,3152
24,Angola,1980,961
32,Argentina,1980,8205.9799
36,Australia,1980,14412
40,Austria,1980,13759
48,Bahrain,1980,4388
50,Bangladesh,1980,549
56,Belgium,1980,14467
204,Benin,1980,1128
68,Bolivia,1980,2571.9966
70,Bosnia and Herzegovina,1980,4133.4708
72,Botswana,1980,1765
76,Brazil,1980,5195.0333
100,Bulgaria,1980,6044
854,Burkina Faso,1980,731
108,Burundi,1980,603
116,Cambodia,1980,828
120,Cameroon,1980,1192
124,Canada,1980,16176
132,Cape Verde,1980,841
140,Central African Republic,1980,737
148,Chad,1980,341
152,Chile,1980,5680.4149
156,China,1980,1061
170,Colombia,1980,4257.2566
174,Comoros,1980,643
178,Congo,1980,2324
180,"Congo, DRC",1980,598
188,Costa Rica,1980,4911
384,Cote d'Ivoire,1980,2041
191,Croatia,1980,8861.4222
192,Cuba,1980,2644.4697
208,Denmark,1980,15227
262,Djibouti,1980,1661
214,Dominican Republic,1980,2372
218,Ecuador,1980,4108.5748
818,Egypt,1980,2069
222,El Salvador,1980,2354
226,Equatorial Guinea,1980,1477
246,Finland,1980,12949
250,France,1980,14766
266,Gabon,1980,6777
276,Germany,1980,14114
288,Ghana,1980,1157
300,Greece,1980,8971
320,Guatemala,1980,4005
324,Guinea,1980,558
624,Guinea-Bissau,1980,754
332,Haiti,1980,1268
340,Honduras,1980,2062
348,Hungary,1980,6306
356,India,1980,938
364,Iran,1980,3974
368,Iraq,1980,6377
372,Ireland,1980,8541
376,Israel,1980,10984
380,Italy,1980,12927.018
388,Jamaica,1980,3121.4064
392,Japan,1980,13428
400,Jordan,1980,4480
404,Kenya,1980,1051
414,Kuwait,1980,13271
418,Laos,1980,876
422,Lebanon,1980,3524
426,Lesotho,1980,1005
430,Liberia,1980,1162
434,Libya,1980,7272
807,Macedonia,1980,6583.7576
450,Madagascar,1980,1054
454,Malawi,1980,630
458,Malaysia,1980,3657
466,Mali,1980,733
478,Mauritania,1980,1009
480,Mauritius,1980,4367
484,Mexico,1980,6320.3941
496,Mongolia,1980,1058
499,Montenegro,1980,5013.7902
504,Morocco,1980,2272
508,Mozambique,1980,1220
104,Myanmar,1980,828
516,Namibia,1980,3767
524,Nepal,1980,652
528,Netherlands,1980,14705
554,New Zealand,1980,12347
558,Nicaragua,1980,2154
562,Niger,1980,810
566,Nigeria,1980,1305
408,North Korea,1980,2841.0694
578,Norway,1980,15076
512,Oman,1980,4072
586,Pakistan,1980,1161
591,Panama,1980,5082
600,Paraguay,1980,3301
604,Peru,1980,4262.8349
608,Philippines,1980,2376
616,Poland,1980,5740
620,Portugal,1980,8044
634,Qatar,1980,28771
642,Romania,1980,4135
646,Rwanda,1980,952
678,Sao Tome and Principe,1980,2009
682,Saudi Arabia,1980,13217
686,Senegal,1980,1268
688,Serbia,1980,6459.3474
690,Seychelles,1980,4444
694,Sierra Leone,1980,1116
702,Singapore,1980,9058
705,Slovenia,1980,12623.203
706,Somalia,1980,1036
710,South Africa,1980,4390
410,South Korea,1980,4114.1014
724,Spain,1980,9203
144,Sri Lanka,1980,1830
748,Swaziland,1980,2397
752,Sweden,1980,14936.58
756,Switzerland,1980,18779
760,Syria,1980,6508
834,Tanzania,1980,601
764,Thailand,1980,2554
270,The Gambia,1980,1039
768,Togo,1980,1097
780,Trinidad and Tobago,1980,12380
788,Tunisia,1980,2944
792,Turkey,1980,4022
800,Uganda,1980,572
784,United Arab Emirates,1980,27709
826,United Kingdom,1980,12931.4913
840,United States,1980,18577
858,Uruguay,1980,6554.6075
862,Venezuela,1980,10139.2277
704,Vietnam,1980,757
894,Zambia,1980,911
716,Zimbabwe,1980,1295
4,Afghanistan,1981,764
8,Albania,1981,2360
12,Algeria,1981,3131
24,Angola,1981,923
32,Argentina,1981,7606.5585
36,Australia,1981,14660
40,Austria,1981,13718
48,Bahrain,1981,4313
50,Bangladesh,1981,551
56,Belgium,1981,14279
204,Benin,1981,1156
68,Bolivia,1981,2547.0567
70,Bosnia and Herzegovina,1981,4241.8754
72,Botswana,1981,1858
76,Brazil,1981,4849.5698
100,Bulgaria,1981,6186
854,Burkina Faso,1981,744
108,Burundi,1981,642
116,Cambodia,1981,816
120,Cameroon,1981,1351
124,Canada,1981,16472
132,Cape Verde,1981,904
140,Central African Republic,1981,728
148,Chad,1981,345
152,Chile,1981,5932.4459
156,China,1981,1110
170,Colombia,1981,4254.6022
174,Comoros,1981,664
178,Congo,1981,2725
180,"Congo, DRC",1981,596
188,Costa Rica,1981,4681
384,Cote d'Ivoire,1981,2034
191,Croatia,1981,8921.5186
192,Cuba,1981,2847.4126
208,Denmark,1981,15096
262,Djibouti,1981,1674
214,Dominican Republic,1981,2413
218,Ecuador,1981,4154.7248
818,Egypt,1981,2076
222,El Salvador,1981,2186
226,Equatorial Guinea,1981,1424
246,Finland,1981,13134
250,France,1981,14840
266,Gabon,1981,6541
276,Germany,1981,14149
288,Ghana,1981,1142
300,Greece,1981,8896
320,Guatemala,1981,3925
324,Guinea,1981,550
624,Guinea-Bissau,1981,871
332,Haiti,1981,1213
340,Honduras,1981,2031
348,Hungary,1981,6351
356,India,1981,977
364,Iran,1981,3693
368,Iraq,1981,5041
372,Ireland,1981,8716
376,Israel,1981,11357
380,Italy,1981,13018.3222
388,Jamaica,1981,3162.4607
392,Japan,1981,13754
400,Jordan,1981,4502
404,Kenya,1981,1033
414,Kuwait,1981,10290
418,Laos,1981,891
422,Lebanon,1981,3362
426,Lesotho,1981,990
430,Liberia,1981,1155
434,Libya,1981,5648
807,Macedonia,1981,6677.1559
450,Madagascar,1981,936
454,Malawi,1981,580
458,Malaysia,1981,3824
466,Mali,1981,697
478,Mauritania,1981,1026
480,Mauritius,1981,4550
484,Mexico,1981,6716.8351
496,Mongolia,1981,1115
499,Montenegro,1981,4790.2789
504,Morocco,1981,2169
508,Mozambique,1981,1217
104,Myanmar,1981,859
516,Namibia,1981,3825
524,Nepal,1981,637
528,Netherlands,1981,14525
554,New Zealand,1981,12884
558,Nicaragua,1981,2195
562,Niger,1981,801
566,Nigeria,1981,1164
408,North Korea,1981,2841.0019
578,Norway,1981,15169
512,Oman,1981,4523
586,Pakistan,1981,1207
591,Panama,1981,5186
600,Paraguay,1981,3494
604,Peru,1981,4342.3755
608,Philippines,1981,2396
616,Poland,1981,5385
620,Portugal,1981,8114
634,Qatar,1981,23405
642,Romania,1981,4087
646,Rwanda,1981,982
678,Sao Tome and Principe,1981,1421
682,Saudi Arabia,1981,13421
686,Senegal,1981,1219
688,Serbia,1981,6545.6452
690,Seychelles,1981,4095
694,Sierra Leone,1981,1162
702,Singapore,1981,9450
705,Slovenia,1981,12444.4982
706,Somalia,1981,1112
710,South Africa,1981,4480
410,South Korea,1981,4301.8619
724,Spain,1981,9186
144,Sri Lanka,1981,1913
748,Swaziland,1981,2481
752,Sweden,1981,14916.5494
756,Switzerland,1981,18956
760,Syria,1981,6891
834,Tanzania,1981,577
764,Thailand,1981,2654
270,The Gambia,1981,997
768,Togo,1981,998
780,Trinidad and Tobago,1981,12734
788,Tunisia,1981,3030
792,Turkey,1981,4087
800,Uganda,1981,579
784,United Arab Emirates,1981,26635
826,United Kingdom,1981,12747.4263
840,United States,1981,18856
858,Uruguay,1981,6873.2444
862,Venezuela,1981,9841.1243
704,Vietnam,1981,767
894,Zambia,1981,936
716,Zimbabwe,1981,1407
4,Afghanistan,1982,833
8,Albania,1982,2373
